# Chloride, dissolved.tons/day.Mean.comp.ref@441624088045601.EntireRecord.csv generated at 2017-07-19 03:59:20 (UTC+00:00) by AQUARIUS 17.1.115.0
# 
# Time series identifier: Chloride, dissolved.tons/day.Mean.comp.ref@441624088045601
# Location: GLRI EAST RIVER WATERWAY NUMBER 1 NR GREENLEAF, WI
# UTC offset: (UTC-06:00)
# Value units: tons/day
# Value parameter: Chloride, dissolved
# Interpolation type: Preceding Constant
# Time series type: Basic
# 
# Export options: Corrected signal from Beginning of Record to End of Record
# 
# CSV data starts at line 15.
# 
ISO 8601 UTC, Timestamp (UTC-06:00), Value, Approval Level, Grade, Qualifiers
2014-12-30T06:00:00Z, 2014-12-30 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-31T06:00:00Z, 2014-12-31 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-01T06:00:00Z, 2015-01-01 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-02T06:00:00Z, 2015-01-02 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-03T06:00:00Z, 2015-01-03 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-04T06:00:00Z, 2015-01-04 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-05T06:00:00Z, 2015-01-05 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-06T06:00:00Z, 2015-01-06 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-07T06:00:00Z, 2015-01-07 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-08T06:00:00Z, 2015-01-08 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-09T06:00:00Z, 2015-01-09 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-10T06:00:00Z, 2015-01-10 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-11T06:00:00Z, 2015-01-11 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-12T06:00:00Z, 2015-01-12 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-13T06:00:00Z, 2015-01-13 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-14T06:00:00Z, 2015-01-14 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-15T06:00:00Z, 2015-01-15 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-16T06:00:00Z, 2015-01-16 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-17T06:00:00Z, 2015-01-17 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-18T06:00:00Z, 2015-01-18 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-19T06:00:00Z, 2015-01-19 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-20T06:00:00Z, 2015-01-20 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-21T06:00:00Z, 2015-01-21 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-22T06:00:00Z, 2015-01-22 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-23T06:00:00Z, 2015-01-23 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-24T06:00:00Z, 2015-01-24 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-25T06:00:00Z, 2015-01-25 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-26T06:00:00Z, 2015-01-26 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-27T06:00:00Z, 2015-01-27 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-28T06:00:00Z, 2015-01-28 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-29T06:00:00Z, 2015-01-29 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-30T06:00:00Z, 2015-01-30 00:00:00.000, 0, Admin Read-Only, 50, 
2015-01-31T06:00:00Z, 2015-01-31 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-01T06:00:00Z, 2015-02-01 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-02T06:00:00Z, 2015-02-02 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-03T06:00:00Z, 2015-02-03 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-04T06:00:00Z, 2015-02-04 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-05T06:00:00Z, 2015-02-05 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-06T06:00:00Z, 2015-02-06 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-07T06:00:00Z, 2015-02-07 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-08T06:00:00Z, 2015-02-08 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-09T06:00:00Z, 2015-02-09 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-10T06:00:00Z, 2015-02-10 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-11T06:00:00Z, 2015-02-11 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-12T06:00:00Z, 2015-02-12 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-13T06:00:00Z, 2015-02-13 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-14T06:00:00Z, 2015-02-14 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-15T06:00:00Z, 2015-02-15 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-16T06:00:00Z, 2015-02-16 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-17T06:00:00Z, 2015-02-17 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-18T06:00:00Z, 2015-02-18 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-19T06:00:00Z, 2015-02-19 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-20T06:00:00Z, 2015-02-20 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-21T06:00:00Z, 2015-02-21 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-22T06:00:00Z, 2015-02-22 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-23T06:00:00Z, 2015-02-23 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-24T06:00:00Z, 2015-02-24 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-25T06:00:00Z, 2015-02-25 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-26T06:00:00Z, 2015-02-26 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-27T06:00:00Z, 2015-02-27 00:00:00.000, 0, Admin Read-Only, 50, 
2015-02-28T06:00:00Z, 2015-02-28 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-01T06:00:00Z, 2015-03-01 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-02T06:00:00Z, 2015-03-02 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-03T06:00:00Z, 2015-03-03 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-04T06:00:00Z, 2015-03-04 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-05T06:00:00Z, 2015-03-05 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-06T06:00:00Z, 2015-03-06 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-07T06:00:00Z, 2015-03-07 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-08T06:00:00Z, 2015-03-08 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-09T06:00:00Z, 2015-03-09 00:00:00.000, 0.00995, Admin Read-Only, 50, 
2015-03-10T06:00:00Z, 2015-03-10 00:00:00.000, 0.0114, Admin Read-Only, 50, 
2015-03-11T06:00:00Z, 2015-03-11 00:00:00.000, 0.00133, Admin Read-Only, 50, 
2015-03-12T06:00:00Z, 2015-03-12 00:00:00.000, 0.00049, Admin Read-Only, 50, 
2015-03-13T06:00:00Z, 2015-03-13 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-14T06:00:00Z, 2015-03-14 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-15T06:00:00Z, 2015-03-15 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-16T06:00:00Z, 2015-03-16 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-17T06:00:00Z, 2015-03-17 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-18T06:00:00Z, 2015-03-18 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-19T06:00:00Z, 2015-03-19 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-20T06:00:00Z, 2015-03-20 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-21T06:00:00Z, 2015-03-21 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-22T06:00:00Z, 2015-03-22 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-23T06:00:00Z, 2015-03-23 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-24T06:00:00Z, 2015-03-24 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-25T06:00:00Z, 2015-03-25 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-26T06:00:00Z, 2015-03-26 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-27T06:00:00Z, 2015-03-27 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-28T06:00:00Z, 2015-03-28 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-29T06:00:00Z, 2015-03-29 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-30T06:00:00Z, 2015-03-30 00:00:00.000, 0, Admin Read-Only, 50, 
2015-03-31T06:00:00Z, 2015-03-31 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-01T06:00:00Z, 2015-04-01 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-02T06:00:00Z, 2015-04-02 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-03T06:00:00Z, 2015-04-03 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-04T06:00:00Z, 2015-04-04 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-05T06:00:00Z, 2015-04-05 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-06T06:00:00Z, 2015-04-06 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-07T06:00:00Z, 2015-04-07 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-08T06:00:00Z, 2015-04-08 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-09T06:00:00Z, 2015-04-09 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-10T06:00:00Z, 2015-04-10 00:00:00.000, 0.00163, Admin Read-Only, 50, 
2015-04-11T06:00:00Z, 2015-04-11 00:00:00.000, 0.00135, Admin Read-Only, 50, 
2015-04-12T06:00:00Z, 2015-04-12 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-13T06:00:00Z, 2015-04-13 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-14T06:00:00Z, 2015-04-14 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-15T06:00:00Z, 2015-04-15 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-16T06:00:00Z, 2015-04-16 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-17T06:00:00Z, 2015-04-17 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-18T06:00:00Z, 2015-04-18 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-19T06:00:00Z, 2015-04-19 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-20T06:00:00Z, 2015-04-20 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-21T06:00:00Z, 2015-04-21 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-22T06:00:00Z, 2015-04-22 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-23T06:00:00Z, 2015-04-23 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-24T06:00:00Z, 2015-04-24 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-25T06:00:00Z, 2015-04-25 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-26T06:00:00Z, 2015-04-26 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-27T06:00:00Z, 2015-04-27 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-28T06:00:00Z, 2015-04-28 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-29T06:00:00Z, 2015-04-29 00:00:00.000, 0, Admin Read-Only, 50, 
2015-04-30T06:00:00Z, 2015-04-30 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-01T06:00:00Z, 2015-05-01 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-02T06:00:00Z, 2015-05-02 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-03T06:00:00Z, 2015-05-03 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-04T06:00:00Z, 2015-05-04 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-05T06:00:00Z, 2015-05-05 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-06T06:00:00Z, 2015-05-06 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-07T06:00:00Z, 2015-05-07 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-08T06:00:00Z, 2015-05-08 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-09T06:00:00Z, 2015-05-09 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-10T06:00:00Z, 2015-05-10 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-11T06:00:00Z, 2015-05-11 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-12T06:00:00Z, 2015-05-12 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-13T06:00:00Z, 2015-05-13 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-14T06:00:00Z, 2015-05-14 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-15T06:00:00Z, 2015-05-15 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-16T06:00:00Z, 2015-05-16 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-17T06:00:00Z, 2015-05-17 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-18T06:00:00Z, 2015-05-18 00:00:00.000, 0.00053, Admin Read-Only, 50, 
2015-05-19T06:00:00Z, 2015-05-19 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-20T06:00:00Z, 2015-05-20 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-21T06:00:00Z, 2015-05-21 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-22T06:00:00Z, 2015-05-22 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-23T06:00:00Z, 2015-05-23 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-24T06:00:00Z, 2015-05-24 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-25T06:00:00Z, 2015-05-25 00:00:00.000, 0.00155, Admin Read-Only, 50, 
2015-05-26T06:00:00Z, 2015-05-26 00:00:00.000, 0.00055, Admin Read-Only, 50, 
2015-05-27T06:00:00Z, 2015-05-27 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-28T06:00:00Z, 2015-05-28 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-29T06:00:00Z, 2015-05-29 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-30T06:00:00Z, 2015-05-30 00:00:00.000, 0, Admin Read-Only, 50, 
2015-05-31T06:00:00Z, 2015-05-31 00:00:00.000, 0.00874, Admin Read-Only, 50, 
2015-06-01T06:00:00Z, 2015-06-01 00:00:00.000, 2.1E-05, Admin Read-Only, 50, 
2015-06-02T06:00:00Z, 2015-06-02 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-03T06:00:00Z, 2015-06-03 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-04T06:00:00Z, 2015-06-04 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-05T06:00:00Z, 2015-06-05 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-06T06:00:00Z, 2015-06-06 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-07T06:00:00Z, 2015-06-07 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-08T06:00:00Z, 2015-06-08 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-09T06:00:00Z, 2015-06-09 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-10T06:00:00Z, 2015-06-10 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-11T06:00:00Z, 2015-06-11 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-12T06:00:00Z, 2015-06-12 00:00:00.000, 0.00041, Admin Read-Only, 50, 
2015-06-13T06:00:00Z, 2015-06-13 00:00:00.000, 0.02293, Admin Read-Only, 50, 
2015-06-14T06:00:00Z, 2015-06-14 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-15T06:00:00Z, 2015-06-15 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-16T06:00:00Z, 2015-06-16 00:00:00.000, 0.01981, Admin Read-Only, 50, 
2015-06-17T06:00:00Z, 2015-06-17 00:00:00.000, 0.00141, Admin Read-Only, 50, 
2015-06-18T06:00:00Z, 2015-06-18 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-19T06:00:00Z, 2015-06-19 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-20T06:00:00Z, 2015-06-20 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-21T06:00:00Z, 2015-06-21 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-22T06:00:00Z, 2015-06-22 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-23T06:00:00Z, 2015-06-23 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-24T06:00:00Z, 2015-06-24 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-25T06:00:00Z, 2015-06-25 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-26T06:00:00Z, 2015-06-26 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-27T06:00:00Z, 2015-06-27 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-28T06:00:00Z, 2015-06-28 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-29T06:00:00Z, 2015-06-29 00:00:00.000, 0, Admin Read-Only, 50, 
2015-06-30T06:00:00Z, 2015-06-30 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-01T06:00:00Z, 2015-07-01 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-02T06:00:00Z, 2015-07-02 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-03T06:00:00Z, 2015-07-03 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-04T06:00:00Z, 2015-07-04 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-05T06:00:00Z, 2015-07-05 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-06T06:00:00Z, 2015-07-06 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-07T06:00:00Z, 2015-07-07 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-08T06:00:00Z, 2015-07-08 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-09T06:00:00Z, 2015-07-09 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-10T06:00:00Z, 2015-07-10 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-11T06:00:00Z, 2015-07-11 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-12T06:00:00Z, 2015-07-12 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-13T06:00:00Z, 2015-07-13 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-14T06:00:00Z, 2015-07-14 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-15T06:00:00Z, 2015-07-15 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-16T06:00:00Z, 2015-07-16 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-17T06:00:00Z, 2015-07-17 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-18T06:00:00Z, 2015-07-18 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-19T06:00:00Z, 2015-07-19 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-20T06:00:00Z, 2015-07-20 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-21T06:00:00Z, 2015-07-21 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-22T06:00:00Z, 2015-07-22 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-23T06:00:00Z, 2015-07-23 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-24T06:00:00Z, 2015-07-24 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-25T06:00:00Z, 2015-07-25 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-26T06:00:00Z, 2015-07-26 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-27T06:00:00Z, 2015-07-27 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-28T06:00:00Z, 2015-07-28 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-29T06:00:00Z, 2015-07-29 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-30T06:00:00Z, 2015-07-30 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-31T06:00:00Z, 2015-07-31 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-01T06:00:00Z, 2015-08-01 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-02T06:00:00Z, 2015-08-02 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-03T06:00:00Z, 2015-08-03 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-04T06:00:00Z, 2015-08-04 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-05T06:00:00Z, 2015-08-05 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-06T06:00:00Z, 2015-08-06 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-07T06:00:00Z, 2015-08-07 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-08T06:00:00Z, 2015-08-08 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-09T06:00:00Z, 2015-08-09 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-10T06:00:00Z, 2015-08-10 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-11T06:00:00Z, 2015-08-11 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-12T06:00:00Z, 2015-08-12 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-13T06:00:00Z, 2015-08-13 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-14T06:00:00Z, 2015-08-14 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-15T06:00:00Z, 2015-08-15 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-16T06:00:00Z, 2015-08-16 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-17T06:00:00Z, 2015-08-17 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-18T06:00:00Z, 2015-08-18 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-19T06:00:00Z, 2015-08-19 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-20T06:00:00Z, 2015-08-20 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-21T06:00:00Z, 2015-08-21 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-22T06:00:00Z, 2015-08-22 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-23T06:00:00Z, 2015-08-23 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-24T06:00:00Z, 2015-08-24 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-25T06:00:00Z, 2015-08-25 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-26T06:00:00Z, 2015-08-26 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-27T06:00:00Z, 2015-08-27 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-28T06:00:00Z, 2015-08-28 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-29T06:00:00Z, 2015-08-29 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-30T06:00:00Z, 2015-08-30 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-31T06:00:00Z, 2015-08-31 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-01T06:00:00Z, 2015-09-01 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-02T06:00:00Z, 2015-09-02 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-03T06:00:00Z, 2015-09-03 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-04T06:00:00Z, 2015-09-04 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-05T06:00:00Z, 2015-09-05 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-06T06:00:00Z, 2015-09-06 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-07T06:00:00Z, 2015-09-07 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-08T06:00:00Z, 2015-09-08 00:00:00.000, 1E-06, Admin Read-Only, 50, 
2015-09-09T06:00:00Z, 2015-09-09 00:00:00.000, 5E-05, Admin Read-Only, 50, 
2015-09-10T06:00:00Z, 2015-09-10 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-11T06:00:00Z, 2015-09-11 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-12T06:00:00Z, 2015-09-12 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-13T06:00:00Z, 2015-09-13 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-14T06:00:00Z, 2015-09-14 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-15T06:00:00Z, 2015-09-15 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-16T06:00:00Z, 2015-09-16 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-17T06:00:00Z, 2015-09-17 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-18T06:00:00Z, 2015-09-18 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-19T06:00:00Z, 2015-09-19 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-20T06:00:00Z, 2015-09-20 00:00:00.000, 0.00025, Admin Read-Only, 50, 
2015-09-21T06:00:00Z, 2015-09-21 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-22T06:00:00Z, 2015-09-22 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-23T06:00:00Z, 2015-09-23 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-24T06:00:00Z, 2015-09-24 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-25T06:00:00Z, 2015-09-25 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-26T06:00:00Z, 2015-09-26 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-27T06:00:00Z, 2015-09-27 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-28T06:00:00Z, 2015-09-28 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-29T06:00:00Z, 2015-09-29 00:00:00.000, 1.5E-05, Admin Read-Only, 50, 
2015-09-30T06:00:00Z, 2015-09-30 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-01T06:00:00Z, 2015-10-01 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-02T06:00:00Z, 2015-10-02 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-03T06:00:00Z, 2015-10-03 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-04T06:00:00Z, 2015-10-04 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-05T06:00:00Z, 2015-10-05 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-06T06:00:00Z, 2015-10-06 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-07T06:00:00Z, 2015-10-07 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-08T06:00:00Z, 2015-10-08 00:00:00.000, 0, Admin Read-Only, 50, 
